year,island,island_olelo,county,county_olelo,species_group,ecosystem_type,exchange_value,exchange_value_formatted,area_id
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,6345.137934,"$6,345",406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,31088.458468001143,"$31,088",406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,31088.45847,"$31,088",406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,886.3951007352098,$886,406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,886.3951007,$886,406
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,38319.9915,"$38,320",406
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,7231.533035,"$7,232",406
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,31088.45847,"$31,088",406
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,231297.6927645721,"$231,298",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,231297.6928,"$231,298",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,407
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,1884.354113331421,"$1,884",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,407
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,1884.354113,"$1,884",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,233182.0469,"$233,182",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,1884.354113,"$1,884",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,231297.6928,"$231,298",407
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,31470.920160913254,"$31,471",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,31470.92016,"$31,471",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,4532.614044618035,"$4,533",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,3387.915632707639,"$3,388",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,1144.6984119103963,"$1,145",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,236867.29116760488,"$236,867",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,236867.2912,"$236,867",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,1287.685394870764,"$1,288",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,1287.685395,"$1,288",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,274158.5108,"$274,159",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,33903.30397,"$33,903",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,240255.2068,"$240,255",408
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,1098.2631584434228,"$1,098",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,1098.263158,"$1,098",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,9562.0888610224,"$9,562",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,7598.066374837451,"$7,598",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,1964.02248618495,"$1,964",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,183296.7583161172,"$183,297",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,183296.7583,"$183,297",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,1277.8315265134988,"$1,278",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,1277.831527,"$1,278",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,195234.9419,"$195,235",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,4340.117171,"$4,340",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,190894.8247,"$190,895",409
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0,420
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0,420
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,420
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,69481.09820419305,"$69,481",420
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,420
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,69481.0982,"$69,481",420
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,69481.0982,"$69,481",420
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,69481.0982,"$69,481",420
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0,420
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,1728.3012712808722,"$1,728",421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,1728.301271,"$1,728",421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,174.2989485927628,$174,421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,174.2989486,$174,421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,277938.210885043,"$277,938",421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,277938.2109,"$277,938",421
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,279840.8111,"$279,841",421
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,279666.5122,"$279,667",421
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,174.2989486,$174,421
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,189.23885847214248,$189,422
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,189.2388585,$189,422
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,422
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,51618.97970669155,"$51,619",422
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,422
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,51618.97971,"$51,619",422
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,51808.21857,"$51,808",422
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,51618.97971,"$51,619",422
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,189.2388585,$189,422
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,23521.422879264777,"$23,521",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,23521.42288,"$23,521",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,4782.698427754164,"$4,783",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,1819.5292870396324,"$1,820",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,2963.1691407145317,"$2,963",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,53968.432451275134,"$53,968",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,53968.43245,"$53,968",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,268725.86333669163,"$268,726",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,268725.8633,"$268,726",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,350998.4171,"$350,998",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,295210.4554,"$295,210",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,55787.96174,"$55,788",423
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,45234.67080299825,"$45,235",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,45234.6708,"$45,235",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,5759.879998897184,"$5,760",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,2162.237515781734,"$2,162",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,3597.64248311545,"$3,598",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,368.51777702469855,$369,424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,368.517777,$369,424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,54094.6791843136,"$54,095",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,54094.67918,"$54,095",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,105457.7478,"$105,458",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,102926.9925,"$102,927",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,2530.755293,"$2,531",424
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,7178.991655129231,"$7,179",425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,7178.991655,"$7,179",425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0,425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0,425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,307287.4481043138,"$307,287",425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,307287.4481,"$307,287",425
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,314466.4398,"$314,466",425
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,314466.4398,"$314,466",425
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0,425
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0,426
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0,426
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,426
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,146186.66759422747,"$146,187",426
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,426
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,146186.6676,"$146,187",426
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,146186.6676,"$146,187",426
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,146186.6676,"$146,187",426
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0,426
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0,427
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0,427
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,427
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,506393.6927655372,"$506,394",427
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,427
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,506393.6928,"$506,394",427
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,506393.6928,"$506,394",427
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,506393.6928,"$506,394",427
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0,427
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,17751.237758414693,"$17,751",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,17751.23776,"$17,751",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,2659.627566685813,"$2,660",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,863.3865608271109,$863,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,1796.241005858702,"$1,796",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,48304.682053009776,"$48,305",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,48304.68205,"$48,305",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,68715.54738,"$68,716",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,67852.16082,"$67,852",428
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,863.3865608,$863,428
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,24287.797108322793,"$24,288",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,24287.79711,"$24,288",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,5160.471398047099,"$5,160",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,2336.1057059620907,"$2,336",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,2824.365692085008,"$2,824",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0,429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0,429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0,429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,All Ecosystems,28226.575803670337,"$28,227",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0,429
2003,Oahu,Oʻahu,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,28226.5758,"$28,227",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,All Ecosystems,57674.84431,"$57,675",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Coastal — Open Ocean,55338.7386,"$55,339",429
2003,Oahu,Oʻahu,Honolulu,Honolulu,All Species,Inshore — Reef,2336.105706,"$2,336",429
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,5779.657850712232,"$5,780",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,5779.657851,"$5,780",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,28871.43876570937,"$28,871",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,20029.938973107415,"$20,030",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,8841.499792601953,"$8,841",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,393633.88876100513,"$393,634",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,393633.8888,"$393,634",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0,500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,All Ecosystems,86773.44521448587,"$86,773",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0,500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,86773.44521,"$86,773",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,All Ecosystems,515058.4306,"$515,058",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,101394.6029,"$101,395",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Inshore — Reef,413663.8277,"$413,664",500
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,15420.43563056864,"$15,420",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,15420.43563,"$15,420",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0,501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,All Ecosystems,15476.9106473004,"$15,477",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0,501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,15476.91065,"$15,477",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,All Ecosystems,30897.34628,"$30,897",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,15476.91065,"$15,477",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Inshore — Reef,15420.43563,"$15,420",501
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,861.6786288914418,$862,502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,861.6786289,$862,502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0,502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,All Ecosystems,17769.278913124635,"$17,769",502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0,502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,17769.27891,"$17,769",502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,All Ecosystems,18630.95754,"$18,631",502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,17769.27891,"$17,769",502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Inshore — Reef,861.6786289,$862,502
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,7794.749659161402,"$7,795",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,5517.38962049397,"$5,517",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,2277.3600386674316,"$2,277",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,30463.177395060316,"$30,463",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,30463.1774,"$30,463",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0,503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,All Ecosystems,33498.71538731762,"$33,499",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0,503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,33498.71539,"$33,499",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,All Ecosystems,71756.64244,"$71,757",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,35776.07543,"$35,776",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Inshore — Reef,35980.56702,"$35,981",503
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,2282.7804752843185,"$2,283",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,2282.780475,"$2,283",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,10094.327195577254,"$10,094",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,5820.452254451465,"$5,820",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,4273.8749411257895,"$4,274",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,88482.5277569328,"$88,483",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,88482.52776,"$88,483",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0,504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,All Ecosystems,134111.07822728888,"$134,111",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0,504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,134111.0782,"$134,111",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,All Ecosystems,234970.7137,"$234,971",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,140667.7336,"$140,668",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,All Species,Inshore — Reef,94302.98001,"$94,303",504
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,6679.27234462952,"$6,679",505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0,505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,6679.272345,"$6,679",505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,36483.25992544515,"$36,483",505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,10867.150216059736,"$10,867",505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,25616.10970938541,"$25,616",505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,679.0233985755312,$679,505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,679.0233986,$679,505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0,505
2003,Kauai,Kauaʻi,Kauai,Kauaʻi,Pelagics,All Ecosystems,31582.167655910387,"$31,582",505
